구분번호,대통령,글제목,연설일자,원문보기,연설장소
1310867,이승만,중화민국(中華民國) 쌍십절(雙十節)에 제(際)하여 ,1953-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040200040402012369.PDF,국내
1310868,이승만,차량 일제 검사에 대하여 ,1953-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040300040403012370.PDF,국내
1310869,이승만,아이젠하워 미국대통령 탄생일에 제하여 ,1953-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040400040404012371.PDF,국내
1310870,이승만,사상과 행동을 같이 하여 통일을 완수하라 ,1953-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040500040405012372.PDF,국내
1310871,이승만,11대 독자를 나라에 밫인 오옹(吳翁)에게 서한 ,1953-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040600040406012373.PDF,국내
1310872,이승만,기독교청년회 50주년을 마저 ,1953-10-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040700040407012374.PDF,국내
1310874,이승만,금련(金聯) 명칭 개칭에 대하여 ,1953-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040900040409012376.PDF,국내
1310873,이승만,우리 풍속을 소개하는 성탄엽서(聖誕葉書)를 많이 만들자 ,1953-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264040800040408012375.PDF,국내
1310875,이승만,"중공군 축출로 평화 강화, 유화정책은 대전 발발의 요인 ",1953-11-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041000040410012377.PDF,국내
1310876,이승만,명년 국회의원 선거에 대하여 ,1953-11-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041100040411012378.PDF,국내
1310877,이승만,남북 총선거문제에 대하여 ,1953-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041200040412012379.PDF,국내
1310878,이승만,장개석(蔣介石) 총통 방문차 태만(台灣) 향발(向發)에 앞서,1953-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041300040413012380.PDF,국내
1310879,이승만,"대한민국 대통령 이승만, 중화민국 총통 장개석 공동성명 ",1953-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041400040414012381.PDF,국외
1310880,이승만,"중국 내외 기자단 회견, 대북(臺北) 국빈관(國賓館)에서 ",1953-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041500040415012382.PDF,국외
1310882,이승만,을지문덕(乙支文德)장군 동상 제막식에 제(際)하여 ,1953-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041700040417012384.PDF,국내
1310881,이승만,중화민국 입법원(立法院) 감찰원(監察院) 급(及) 국민대표 합동회의석상에서 행한 연설 ,1953-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041600040416012383.PDF,국외
1310883,이승만,화재지 복구와 신생활 방법에 대하여 ,1953-12-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041800040418012385.PDF,국내
1310884,이승만,합동경제위원회 협약 및 경제재건과 재정안정 등에 대하여 ,1953-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264041900040419012386.PDF,국내
1310887,이승만,판문점 예비회담에서 미국대표가 퇴장한대 대하여 ,1953-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042200040422012389.PDF,국내
1310886,이승만,미주 동포들에게 보내는 크리스마스 멧세지 ,1953-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042100040421012388.PDF,국내
1310885,이승만,파샤 하위 여사 래한(來韓)을 환영함 ,1953-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042000040420012387.PDF,국내
1310888,이승만,하와이 동포들에게 보내는 크리스마스 멧세지 ,1953-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042300040423012390.PDF,국내
1310889,이승만,주한 국련군(國聯軍) 장병에 대한 성탄절 멧세지 ,1953-12-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042400040424012391.PDF,국내
1310890,이승만,미국민에게 보내는 성탄절 멧세지 ,1953-12-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042500040425012392.PDF,국내
1310891,이승만,이북동포들에게 보내는 년두사 ,1953-12-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042600040426012393.PDF,국내
1310426,이승만,신대사 소환문제에 대하야 이대통령 담화발표,1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263753800037538019505.PDF,국내
1310422,이승만,이대통령 이임직전 7일 성명서를 발표,1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263755100037551019518.PDF,국내
1310425,이승만,UN기념일을 당하야,1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263755400037554019521.PDF,국내
1310423,이승만,훈시(서울대학교 졸업식에서),1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263755200037552019519.PDF,국내
1310424,이승만,리대통령 독립절 기념사,1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263755300037553019520.PDF,국내
1310421,이승만,이대통령 동경도착 후 성명서를 발표,1953-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263755000037550019517.PDF,국제
1310892,이승만,써리반상 획득한 쌔미 리 소령을 치하 ,1954-01-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042700040427012394.PDF,국내
1310893,이승만,육군 창설 제8주년 기념일에 제(際)하여 ,1954-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042800040428012395.PDF,국내
1310895,이승만,반공청년들의 석방을 환영 ,1954-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043000040430012397.PDF,국내
1310894,이승만,반공포로들에 대한 치하 ,1954-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264042900040429012396.PDF,국내
1310896,이승만,반공청년 석방에 대하여 ,1954-01-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043100040431012398.PDF,국내
1310898,이승만,인천 선박 충돌 사건에 대하여 ,1954-01-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043300040433012400.PDF,국내
1310897,이승만,경제부흥에 주의를 환기 ,1954-01-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043200040432012399.PDF,국내
1310899,이승만,한미방위조약 미상원 인준에 대하여 아이젠하워 대통령에게 축전 ,1954-01-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043400040434012401.PDF,국내
1310900,이승만,떨레스 미 국무장관 언명에 대하여 ,1954-01-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043500040435012402.PDF,국내
1310901,이승만,교통사고 방지에 주의를 환기하여 ,1954-02-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043600040436012403.PDF,국내
1310902,이승만,제35회 3·1절 기념사 ,1954-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043700040437012404.PDF,국내
1310903,이승만,민의원 의원 선거에 관하여 ,1954-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043800040438012405.PDF,국내
1310904,이승만,일수상(日首相) 회담 제의에 관하여 ,1954-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264043900040439012406.PDF,국내
1310905,이승만,개헌운동에 대하여 ,1954-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044000040440012407.PDF,국내
1310906,이승만,국회의원 입후보 란립(亂立)에 대하여 ,1954-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044100040441012408.PDF,국내
1310907,이승만,국회의원 선거에 대하여 ,1954-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044200040442012409.PDF,국내
1310908,이승만,"단일 입후보로 정당제도 수립하라, 5월 총선거에 대하여 ",1954-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044300040443012410.PDF,국내
1310909,이승만,잠입 일상품(日商品) 단속 방임에 대하여 ,1954-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044400040444012411.PDF,국내
1310910,이승만,국문에 대하여 ,1954-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044500040445012412.PDF,국내
1310911,이승만,한국광석분석시험소 개소식에서 훈화 ,1954-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044600040446012413.PDF,국내
1310912,이승만,근검으로 부강 이룩하자 ,1954-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044700040447012414.PDF,국내
1310913,이승만,외국인에 실례 없도록 아해(兒孩)들을 선도하자 ,1954-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044800040448012415.PDF,국내
1310914,이승만,개헌 조건부로 입후보케 하라 ,1954-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264044900040449012416.PDF,국내
1310915,이승만,"명철한 관찰자로 흑백 가려라, 친일파 문제에 대하여 ",1954-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045000040450012417.PDF,국내
1310917,이승만,사업가는 민의원으로 적당치 않다 ,1954-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045200040452012419.PDF,국내
1310916,이승만,대한부인회 임원개선 문제에 대하여 ,1954-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045100040451012418.PDF,국내
1310918,이승만,귀중한 늣티나무를 보호하자 ,1954-04-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045300040453012420.PDF,국내
1310919,이승만,제네바회담 참가 초청을 수락 ,1954-04-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045400040454012421.PDF,국내
1310920,이승만,"미국은 대일(對日) 편중하면 자유국가 지지를 상실, 아세아 집단방위 문제에 대하여 ",1954-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045500040455012422.PDF,국내
1310921,이승만,재일교포의 입후보에 대하여 ,1954-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045600040456012423.PDF,국내
1310922,이승만,호텔 사업 발전케 하자 ,1954-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045700040457012424.PDF,국내
1310923,이승만,메이데에 대하여 ,1954-04-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045800040458012425.PDF,국내
1310924,이승만,"경찰은 치안과 볍령을 엄수하라, 민의원의원 선거에 관하여 ",1954-05-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264045900040459012426.PDF,국내
1310925,이승만,"한미 친선과 우의를 증진, 라스크 박사에게 ",1954-05-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046000040460012427.PDF,국내
1310926,이승만,오성(五星) 미국 원수기(元帥旗) 기증식에서 ,1954-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046100040461012428.PDF,국내
1310927,이승만,아세아 오림픽 한국 선수단에 치하 전문 ,1954-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046200040462012429.PDF,국내
1310928,이승만,민의원 의원선거에 관하여 ,1954-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046300040463012430.PDF,국내
1310929,이승만,"친일 친공분자를 업계 하라, 일의 침략적 근성은 가증 ",1954-05-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046400040464012431.PDF,국내
1310930,이승만,미군 기념일에 축사 ,1954-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046500040465012432.PDF,국내
1310931,이승만,"범법자 외는 간섭 말라, 선거 자유분위기 보장을 강조 ",1954-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046600040466012433.PDF,국내
1310932,이승만,심사숙고하여 투표에 신중 기하라 ,1954-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046700040467012434.PDF,국내
1310933,이승만,장총통(蔣總統) 재취임에 축전 ,1954-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046800040468012435.PDF,국내
1310934,이승만,INS통신사에 제공한 성명서 ,1954-05-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264046900040469012436.PDF,국내
1310935,이승만,"사찰을 보존하자, 김 대사(大師)를 찬양 ",1954-05-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047000040470012437.PDF,국내
1310936,이승만,"신성한 국회 세워 명예와 위신 세우라, 총선거 완료를 치하 ",1954-05-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047100040471012438.PDF,국내
1310937,이승만,납세는 문화국민의 의무 ,1954-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047200040472012439.PDF,국내
1310938,이승만,잘 싸워 이기고 오라 한국축구대표단을 격려 ,1954-06-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047300040473012440.PDF,국내
1310939,이승만,미 제8군 창설 10주년 기념일에 축사 ,1954-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047400040474012441.PDF,국내
1310940,이승만,"무연탄으로 부릐켓탄을 만드러 쓰자, 석탄자급에 관하여 ",1954-06-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047500040475012442.PDF,국내
1310941,이승만,문화적 주택 건설 등 생활개선에 대하여 ,1954-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047600040476012443.PDF,국내
1310942,이승만,국무총리 문제에 관하여 ,1954-06-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047700040477012444.PDF,국내
1310943,이승만,"새 기운과 용맹으로 영구한 세계평화 이룩하자, 6.25사변 제4주년 기념사 ",1954-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047800040478012445.PDF,국내
1310944,이승만,모든 것을 바처 전사자(戰死者)의 뒤를 따르자 ,1954-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264047900040479012446.PDF,국내
1310945,이승만,국무총리에 임시로 변(卞) 외무부장관을 겸임 ,1954-06-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048000040480012447.PDF,국내
1310946,이승만,"석탄가공과 도로포장에 힘써라, 신안연구자는 중상(重賞) 표창할 터",1954-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048100040481012448.PDF,국내
1310947,이승만,"한국문화를 과시하라, 미술발전을 치하 ",1954-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048200040482012449.PDF,국내
1310948,이승만,"국가발전에 전심전력하자, 국무위원 갱질에 대하여 ",1954-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048300040483012450.PDF,국내
1310949,이승만,전국 실업가에 보냄 ,1954-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048400040484012451.PDF,국내
1310950,이승만,"방미 여부 아직 미정, 미대통령 초청설에 대하여 ",1954-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048500040485012452.PDF,국내
1310951,이승만,미국 독립기념일을 맞이하여 ,1954-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048600040486012453.PDF,국내
1310952,이승만,"더욱 더 협동이 긴요, 국무위원 임명 수정에 대하여 ",1954-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048700040487012454.PDF,국내
1310953,이승만,외국인 고용에 신중 기하라 ,1954-07-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048800040488012455.PDF,국내
1310954,이승만,"한국통일 촉진의 호기회, 미대통령 초청을 수락 ",1954-07-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264048900040489012456.PDF,국내
1310955,이승만,제6주년 제헌절 기념식에 치사 ,1954-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049000040490012457.PDF,국내
1310956,이승만,리대통령 각하의 개원식 치사 ,1954-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049100040491012458.PDF,국내
1310957,이승만,대한부인회 발전에 대하여 ,1954-07-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049200040492012459.PDF,국내
1310958,이승만,상하 양원 합동의회에서의 연설,1954-07-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049300040493012460.PDF,국외
1310960,이승만,죠지 와싱톤대학에서의 연설 ,1954-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049500040495012462.PDF,국외
1310959,이승만,이승만 대통령 및 아이젠하워 대통령의 공동성명서 ,1954-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049400040494012461.PDF,국외
1310961,이승만,해외기자 구락부에서의 연설 ,1954-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049600040496012463.PDF,국외
1310962,이승만,중립감시위(中立監視委) 철수요구에 대한 성명서 ,1954-07-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049700040497012464.PDF,국외
1310963,이승만,해외출정 재향군인들에 대한 연설 ,1954-08-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049800040498012465.PDF,국외
1310964,이승만,세계사정연구회(世界事情硏究會)에서의 연설 ,1954-08-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264049900040499012466.PDF,국외
1310965,이승만,상항(桑港) 콤몬웰스 클라브에서의 연설 ,1954-08-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050000040500012467.PDF,국외
1310966,이승만,미본토 출발 직전의 성명서 ,1954-08-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050100040501012468.PDF,국외
1310967,이승만,"방미 여행은 성공적 동심합력으로, 우방 기대에 보응(報應)하자 ",1954-08-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050200040502012469.PDF,국내
1310968,이승만,제9주년 광복절 기념사 ,1954-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050300040503012470.PDF,국내
1310969,이승만,토탄을 최대한 이용하자 ,1954-08-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050400040504012471.PDF,국내
1310970,이승만,해운공사를 민간에 방매 ,1954-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050500040505012472.PDF,국내
1310971,이승만,"침략주의 일본은 증오의 대상, 자유 아주(亞洲) 국가는 미(美)의 대아정책(對亞政策)을 주시 ",1954-08-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050600040506012473.PDF,국내
1310972,이승만,공동이익을 위하여 협동하자 동대문시장 철거문제에 대하여 ,1954-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050700040507012474.PDF,국내
1310973,이승만,자발적 결심과 노력으로 파괴된 조국을 재건하자 ,1954-09-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050800040508012475.PDF,국내
1310974,이승만,청결에 힘써 건강 누리자 ,1954-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264050900040509012476.PDF,국내
1310975,이승만,"한미 우의 저해 말고 우리 입장만 개진하라, 철군반대 시위 등에 관하여",1954-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051000040510012477.PDF,국내
1310976,이승만,유교의 교훈을 직혀 례의지국(禮儀之國) 백성이 되자 ,1954-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051100040511012478.PDF,국내
1310977,이승만,"군과 경은 합심 노력하라, 군경 융화대책회의 대표들에 훈시 ",1954-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051200040512012479.PDF,국내
1310978,이승만,"높은 이상으로 국가에 이바지하라, 인하공대 개교식에서 치사 ",1954-10-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051300040513012480.PDF,국내
1310979,이승만,"환산율 변개는 경제 혼란을 유치, 한미 협의로 해결 기대 ",1954-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051400040514012481.PDF,국내
1310980,이승만,자력으로 경제 독립 꾀하자 ,1954-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051500040515012482.PDF,국내
1310981,이승만,신문을 정비하고 한글을 전용하자 ,1954-10-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051600040516012483.PDF,국내
1310982,이승만,"일대표 참가 거부란 낭설, 아세아민족 반공연맹 문제에 관하여 ",1954-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051700040517012484.PDF,국내
1310983,이승만,"국민 공의를 존중하라, 개헌문제에 관하여 ",1954-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051800040518012485.PDF,국내
1310984,이승만,"권위 있고 지지받는 신문이 되라, 언론육성책에 관하여 ",1954-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264051900040519012486.PDF,국내
1310985,이승만,"청년의 기상을 높혀 조국 수호에 이바지 하라, ‘학생의 날’ 기념식에서 치사 ",1954-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052000040520012487.PDF,국내
1310986,이승만,"아름다운 율동은 우리의 자랑꺼리, 마스껨 참관코 치하 ",1954-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052100040521012488.PDF,국내
1310987,이승만,"관민협조하여 발명과 생산에 힘쓰자, 국산품 발전을 격려 ",1954-11-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052200040522012489.PDF,국내
1310988,이승만,"열심히 공부하여 민국 복리에 이바지하라, 해외 유학생들의 자각을 촉구 ",1954-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052300040523012490.PDF,국내
1310989,이승만,"남에게 존중받도록 조신 행세하라, 전국 부녀자에 유시 ",1954-11-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052400040524012491.PDF,국내
1310990,이승만,"생산 기관을 재건하고 국산품을 애호하자, 경제자립을 촉구 ",1954-11-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052500040525012492.PDF,국내
1310991,이승만,한미회담에 관한 공동성명서 ,1954-11-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052600040526012493.PDF,국내
1310992,이승만,"불교계 정화를 희망, 순리 해결을 종용 ",1954-11-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052700040527012494.PDF,국내
1310993,이승만,"7억불 원조 년도내 구매완료 확신, 기자단 질문서에 회답 ",1954-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052800040528012495.PDF,국내
1310994,이승만,"개간희망자는 청원하라, 유휴지 개척을 장려 ",1954-11-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264052900040529012496.PDF,국내
1310995,이승만,"공업부흥엔 전국민의 협조 긴요, 가옥재건도 우리 힘으로 하라 ",1954-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264053000040530012497.PDF,국내
1310996,이승만,"공명정대한 정당주의로 국난 타개를 기하자, 정당정치 발전에 관하여 ",1954-12-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264053100040531012498.PDF,국내
