구분번호,대통령,글제목,연설일자,원문보기,연설장소
1308040,김영삼,제20회 전국품질경영대회 연설(세계화와 선진국을 향한 전진의 계기),1994-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928100039281011248.PDF,국내
1308041,김영삼,서울 정도 600년 타임캡슐 매설 메시지(자랑스런 조상과 영광스런 후손의 관계로),1994-11-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928200039282011249.PDF,국내
1308042,김영삼,제31회 무역의 날 치사(전세계가 우리의 시장이며 생산현장),1994-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928300039283011250.PDF,국내
1308043,김영삼,마시레 보츠와나공화국 대통령을 위한 만찬사(아시아·아프리카간 관계발전에 기여),1994-12-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928400039284011251.PDF,국내
1308044,김영삼,포항공대 방사광 가속기 준공식 연설(과학기술이 세계화의 우선적 과제),1994-12-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928500039285011252.PDF,국내
1308045,김영삼,바웬사 폴란드 대통령을 위한 만찬사(동구권 민주화를 이끌어 온 선도자),1994-12-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928600039286011253.PDF,국내
1308047,김영삼,국민일보 창간 6주년 특별회견(세계화는 우리의 생존전략이며 발전전략),1994-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928800039288011255.PDF,국내
1308046,김영삼,KBS배 태권도 대회 치사(태권도를 전세계인이 즐기는 스포츠로),1994-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928700039287011254.PDF,국내
1308048,김영삼,MBC 창사 33주년 특별회견(세계화를 목표로 정부 생산성 제고),1994-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263928900039289011256.PDF,국내
1308049,김영삼,전남 율촌공단 기공식 치사(남해안 지역을 새로운 번영의 지대로),1994-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929000039290011257.PDF,국내
1308051,김영삼,라빈 이스라엘 총리를 위한 만찬사(중동 평화의 확고한 기반 마련),1994-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929200039292011259.PDF,국내
1308050,김영삼,한·이스라엘 정상 공동기자회견 서두말씀(한·이스라엘간 우호협력관계의 재확인),1994-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929100039291011258.PDF,국내
1308052,김영삼,사랑의 봉사자 한마음 축제개막식 연설(내몸을 태워 사회와 이웃을 훈훈하게),1994-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929300039293011260.PDF,국내
1308053,김영삼,청와대 국무회의 말씀(새 내각의 첫번째 과제는 세계화 추진),1994-12-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929400039294011261.PDF,국내
1308054,김영삼,주한 미군장병에게 보내는 성탄절 메시지(한국의 평화를 위한 헌신에 감사),1994-12-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929500039295011262.PDF,국내
1308055,김영삼,1995년 신년사(세계로 미래로 함께 달려갑시다),1995-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929600039296011263.PDF,국내
1308056,김영삼,1995년 연두 기자회견(세계와 미래를 향한 힘찬 전진),1995-01-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929700039297011264.PDF,국내
1308057,김영삼,미술의 해 개막 선포식 메시지(생활 속에 살아 있는 미술로),1995-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929800039298011265.PDF,국내
1308058,김영삼,세계화 구상에 대한 대통령 말씀(옛껍질을 깨고 새로 태어납시다),1995-01-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263929900039299011266.PDF,국내
1308059,김영삼,킹 평화상 수상 연설(정의롭고 평화로운 세계를 향해),1995-01-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930000039300011267.PDF,국내
1308060,김영삼,민자당 전당대회 총재 연설(새로운 정치를 향한 새출발),1995-02-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930100039301011268.PDF,국내
1308061,김영삼,재외공관장 만찬 격려말씀(외교력은 국가경쟁력의 원천),1995-02-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930200039302011269.PDF,국내
1308062,김영삼,제3차 농정개혁추진회의 말씀(미래로 세계로 향한 농어촌의 새시대),1995-02-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930300039303011270.PDF,국내
1308063,김영삼,카리모프 우즈베키스탄 대통령 환영 만찬사(21세기를 함께 헤쳐나가는 동반자),1995-02-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930400039304011271.PDF,국내
1308064,김영삼,2월 세계화추진보고회의 말씀(세계화는 20~30년을 내다보는 국민운동),1995-02-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930500039305011272.PDF,국내
1308065,김영삼,이화여자대학교 졸업식 연설(세계화 시대의 여성),1995-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930600039306011273.PDF,국내
1308066,김영삼,세계일보 특별회견(세계화는 우리 민족의 생존전략),1995-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930700039307011274.PDF,국내
1308067,김영삼,조선일보 창간 75주년 특별회견(지속적인 개혁으로 세계화 추진),1995-02-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930800039308011275.PDF,국내
1308069,김영삼,종합유선방송 출범 축하 메시지(다채널 다매체 시대의 개막),1995-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931000039310011277.PDF,국내
1308068,김영삼,제76주년 3·1절 기념사(3·1운동은 민족사의 찬란한 금자탑),1995-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263930900039309011276.PDF,국내
1308072,김영삼,미테랑 프랑스 대통령 주최 만찬 답사(한·불간의 영원한 협력과 우의를 위해),1995-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931300039313011280.PDF,국제
1308071,김영삼,프랑스 파리공항 공식환영식 답사(위대한 문화와 예술의 나라),1995-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931200039312011279.PDF,국제
1308070,김영삼,유럽순방 및 유엔 사회개발정상회의 참가 출국인사(우리의 발전경험 세계에 널리 소개),1995-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931100039311011278.PDF,국내
1308074,김영삼,프랑스 경영인연합회 주최 오찬 연설(이 시대의 주역은 정부가 아닌 기업인),1995-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931500039315011282.PDF,국제
1308073,김영삼,프랑스 파리시청 환영식 답사(과거·현재·미래가 함께 한 이상적 도시),1995-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931400039314011281.PDF,국제
1308075,김영삼,프랑스 소르본드대 명예박사 학위 수여식 연설(한·불 협력의 21세기를 향하여),1995-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931600039316011283.PDF,국제
1308076,김영삼,체코 방문 공식환영식 답사(다방면에서 교류와 협력 확대),1995-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931700039317011284.PDF,국제
1308078,김영삼,하벨 체코 대통령 주최 만찬 답사(중부유럽 개혁의 횃불),1995-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931900039319011286.PDF,국제
1308077,김영삼,한·체코 정상회담 후 기자질문에 대한 답변(민주주의를 향한 체코의 힘찬 전진),1995-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263931800039318011285.PDF,국제
1308080,김영삼,클라우스 체코 총리 주최 오찬 건배사(중부유럽과 동아시아를 잇는 가교),1995-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932100039321011288.PDF,국제
1308079,김영삼,한·체코 정상 공동기자회견 서두말씀(한·체코는 친근하고 가까운 나라),1995-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932000039320011287.PDF,국제
1308081,김영삼,체코 프라하시 구청사 방문 답사(프라하의 봄에서 벨벳혁명까지),1995-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932200039322011289.PDF,국제
1308083,김영삼,헤어초크 독일 대통령 주최 오찬 건배사(분단의 고통을 함께 한 우방),1995-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932400039324011291.PDF,국제
1308084,김영삼,헤어초크 독일 대통령 주최 만찬 답사(한 세기가 넘는 수교의 역사),1995-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932500039325011292.PDF,국제
1308082,김영삼,독일 본 시청 환영식 답사(2000년 역사를 가진 아름다운 도시),1995-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932300039323011290.PDF,국제
1308087,김영삼,독일 경제아·태위원회 초청 오찬 연설(라인강의 기적과 한강의 기적),1995-03-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932800039328011295.PDF,국제
1308086,김영삼,"독일외교 3단체 초청 연설(서울과 베를린, 자유와 번영의 동반자)",1995-03-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932700039327011294.PDF,국제
1308085,김영삼,독일 베를린 시청 환영식 답사(서울과 베를린은 역사적 경험 공유),1995-03-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932600039326011293.PDF,국제
1308088,김영삼,영국 상원의장 주최 만찬 답사(세계 민주주의를 밝히는 횃불),1995-03-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263932900039329011296.PDF,국제
1308091,김영삼,메이저 영국 총리 주최 만찬 답사(문화교류와 인적교류 확대),1995-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933200039332011299.PDF,국제
1308090,김영삼,영국 산업연합회 초청 연설(기업활동의 세계화 적극 지원),1995-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933100039331011298.PDF,국제
1308089,김영삼,영국 런던시장 주최 오찬 답사(서구의 근대사와 현대사를 주도),1995-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933000039330011297.PDF,국제
1308092,김영삼,유엔 사회개발정상회의 지도자 초청 만찬 건배사(세계화 정책으로 국제사회에 기여),1995-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933300039333011300.PDF,국제
1308093,김영삼,유엔 사회개발정상회의 기조연설(평화와 번영이 넘치는 지구촌 건설),1995-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933400039334011301.PDF,국제
1308094,김영삼,드안느 벨기에 총리 주최 만찬 답사(양국간 실질협력 촉진의 계기),1995-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933500039335011302.PDF,국제
1308095,김영삼,유럽순방 및 유엔 사회개발정상회의 참가 귀국인사(세계화 외교의 큰 발걸음),1995-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933600039336011303.PDF,국내
1308096,김영삼,경찰대학 제11기 졸업 및 임용식 연설(국민과 고락을 함께 하는 국민의 벗),1995-03-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933700039337011304.PDF,국내
1308097,김영삼,제27회 국가조찬기도회 연설(세계는 국경없는 무한경쟁시대),1995-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933800039338011305.PDF,국내
1308098,김영삼,육군사관학교 제51기 졸업 및 임관식 연설(필승육군의 전통 계승),1995-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263933900039339011306.PDF,국내
1308099,김영삼,3월 세계화추진보고회의 말씀(세계화의 큰틀 속에서 개혁 추진),1995-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934000039340011307.PDF,국내
1308100,김영삼,해군사관학교 제49기 졸업 및 임관식 연설(세계평화에 기여하는 대양해군),1995-03-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934100039341011308.PDF,국내
1308101,김영삼,공군사관학교 제43기 졸업 및 임관식 연설(현대전의 핵심요소는 공군력),1995-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934200039342011309.PDF,국내
1308102,김영삼,동아일보 창간 75주년 특별회견(시대 변화에 적응 못하면 낙오자),1995-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934300039343011310.PDF,국내
1308103,김영삼,젤레프 불가리아 대통령을 위한 만찬사(양국간 우호협력으로 공동번영 추구),1995-04-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934400039344011311.PDF,국내
1308104,김영삼,도 므어이 베트남 공산당 서기장을 위한 만찬사(개혁과 발전의 동반자),1995-04-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934500039345011312.PDF,국내
1308105,김영삼,제11회 장애인의 날 극복의 한마당 연설(장애인의 문제는 우리 모두의 문제),1995-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934600039346011313.PDF,국내
1308106,김영삼,어린이기자 합동회견(남을 생각할 줄 아는 어린이가 되기를),1995-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934700039347011314.PDF,국내
1308107,김영삼,품질세계화전진대회 연설(품질을 무기로 세계와 경쟁),1995-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934800039348011315.PDF,국내
1308109,김영삼,근대사법 100주년 기념식 연설(새시대에 맞는 새로운 사법제도 수립),1995-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935000039350011317.PDF,국내
1308108,김영삼,4월 세계화추진보고회의 말씀(성장과 복지가 국가발전의 양대축),1995-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263934900039349011316.PDF,국내
1308110,김영삼,전국교육자대회 연설(세계화를위한 신교육),1995-04-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935100039351011318.PDF,국내
1308111,김영삼,제73회 어린이날 기념 메시지(어린이 사랑이 바로 나라 사랑),1995-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935200039352011319.PDF,국내
1308112,김영삼,제15회 신경제추진회의 말씀(자본재산업은 차세대 산업전략),1995-05-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935300039353011320.PDF,국내
1308113,김영삼,사은의 밤에 보내는 메시지(교육은 국가 발전의 기초),1995-05-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935400039354011321.PDF,국내
1308114,김영삼,국제언론인협회 제44차 총회 연설(언론은 역사 발전의 선도자),1995-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935500039355011322.PDF,국내
1308115,김영삼,나자르바예프 카자흐스탄 대통령을 위한 만찬사(우정과 협력으로 공동발전 추구),1995-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935600039356011323.PDF,국내
1308116,김영삼,'95 세계선교대회 메시지(세계를 밝혀주는 참된 빛과 소금),1995-05-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935700039357011324.PDF,국내
1308117,김영삼,무주 양수발전소 준공식 치사(세계 최고수준의 발전기술과 용량),1995-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935800039358011325.PDF,국내
1308118,김영삼,2002 아시아 경기대회 부산 유치에 즈음한 축하 메시지(아시아인의 화합과 우정의 축전),1995-05-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263935900039359011326.PDF,국내
1308119,김영삼,지아 방글라데시 총리를 위한 만찬사(우호관계에서 실질협력관계로),1995-05-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936000039360011327.PDF,국내
1308120,김영삼,APEC 통신·정보산업 장관회의 환영사(APCE의 성공적인 미래를 위하여),1995-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936100039361011328.PDF,국내
1308122,김영삼,주한 미군장병에게 보내는 전몰장병 추도 메시지(한반도의 자유와 평화를 위한 전우),1995-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936300039363011330.PDF,국내
1308121,김영삼,지방선거 실시에 즈음한 특별담화문(민주주의와 국가발전의 이정표),1995-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936200039362011329.PDF,국내
1308123,김영삼,교육개혁위원회 보고시 말씀(교육개혁은 의식개혁으로부터),1995-05-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936400039364011331.PDF,국내
1308125,김영삼,전북일보 창간 45주년 특별회견(전북은 서해안시대 희망의 고장),1995-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936600039366011333.PDF,국내
1308124,김영삼,국제청년회의소 아·태 지역대회 연설(아·태 지역 JC운동의 이정표),1995-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936500039365011332.PDF,국내
1308126,김영삼,국가유공자 대표 초청 연설(자유와 평화를 위한 고귀한 희생),1995-06-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936700039367011334.PDF,국내
1308127,김영삼,제23회 세계환경의 날 연설(환경은 인간 생존의 바탕),1995-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936800039368011335.PDF,국내
1308128,김영삼,6월 세계화추진보고회의 말씀(삶의 질 향상이 정부의 중요 과제),1995-06-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263936900039369011336.PDF,국내
1308129,김영삼,농어민과의 오찬 말씀(농정개혁의 정착에 최선의 노력),1995-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937000039370011337.PDF,국내
1308130,김영삼,제주신문 창간 50주년 특별회견(자연환경 보전이 제주개발의 요체),1995-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937100039371011338.PDF,국내
1308131,김영삼,다부동 전투 충혼비 제막식 연설(조국수호를 위한 영령들의 거룩한 뜻),1995-06-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937200039372011339.PDF,국내
1308132,김영삼,제1회 범죄예방 자원봉사 한마음대회 치사(헌신과 봉사의 밝은 등불),1995-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937300039373011340.PDF,국내
1308133,김영삼,넬슨 만델라 남아공 대통령과 공동기자회견시 서두말씀(양국간 새로운 장을 여는 역사적 계기),1995-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937400039374011341.PDF,국내
1308134,김영삼,넬슨 만델라 남아공 대통령을 위한 만찬사(자유와 정의를 향한 위대한 장정),1995-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937500039375011342.PDF,국내
1308135,김영삼,특별재해지역 선포 관련 담화문(인명구조와 사고수습에 적극적 뒷받침),1995-07-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937600039376011343.PDF,국내
1308136,김영삼,미국 방문 출국인사(대등하고 성숙한 동반자 관계),1995-07-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937700039377011344.PDF,국내
1308137,김영삼,재미동포 과학기술자 리셉션시 말씀(한·미 과학기술 협력의 가교),1995-07-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937800039378011345.PDF,국제
1308138,김영삼,시카고 외교협회·미국 중부위원회 연설(아·태 지역은 세계의 새로운 중심),1995-07-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263937900039379011346.PDF,국제
1308141,김영삼,미국 유력인사 초청 리셉션시 말씀(자유를 위해 함께 피를 흘린 전우),1995-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938200039382011349.PDF,국제
1308139,김영삼,미국 조지타운대 명예박사 학위 수여식 연설(자유는 번영의 열쇠),1995-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938000039380011347.PDF,국제
1308140,김영삼,미국상·하 양원 합동회의 연설(21세기 아·태시대를 향한 협력),1995-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938100039381011348.PDF,국제
1308143,김영삼,한·미 정상 공동기자회견 서두말씀(미래지향적 동맹관계로 향한 발걸음),1995-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938400039384011351.PDF,국제
1308145,김영삼,클린턴 미국 대통령 내외 주최 만찬사(양국은 가장 신뢰할 수있는 맹방),1995-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938600039386011353.PDF,국제
1308144,김영삼,한국전 참전 기념비 제막식 연설(자유와 평화의 빛나는 승리),1995-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938500039385011352.PDF,국제
1308142,김영삼,미국 백악관 공식환영식 답사(자유와 번영을 향한 동반자),1995-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938300039383011350.PDF,국제
1308147,김영삼,제3회 재일코리아 청년축제에 보내는 축하 메시지(미래지향적인 한·일 관계에 앞잡),1995-07-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938800039388011355.PDF,국내
1308146,김영삼,미국 공식방문 귀국인사(세계 중심에 우뚝 선 통일조국 건설),1995-07-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938700039387011354.PDF,국내
1308148,김영삼,무궁화 위성 발사 축하 메시지(본격적인 우주시대의 개막),1995-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263938900039389011356.PDF,국내
1308150,김영삼,"코리아헤럴드 창간 42주년 특별회견(민생개혁, 생활개혁에 보다 중점)",1995-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939100039391011358.PDF,국내
1308149,김영삼,제50주년 광복절 경축사(한민족의 위대한 21세기를 향해),1995-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939000039390011357.PDF,국내
1308151,김영삼,제7기 민주평화통일자문회의 출범 개회사(남북통일은 역사적인 필연),1995-08-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939200039392011359.PDF,국내
1308152,김영삼,대검찰청 청사 준공식 치사(자유민주주의와 법질서의 수호자),1995-08-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939300039393011360.PDF,국내
1308153,김영삼,중앙고속도로 1단계 구간 준공식 연설(지역경제활성화의 견인차),1995-08-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939400039394011361.PDF,국내
1308154,김영삼,8월 세계화추진보고회의 말씀(세계화를 통한 변화와 개혁),1995-08-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939500039395011362.PDF,국내
1308155,김영삼,람부카 피지 총리를 위한 오찬 건배사(가속화되는 한·피지간 협력관계),1995-08-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939600039396011363.PDF,국내
1308156,김영삼,국제민주연합(IDU)(세계는 하나의 공동체),1995-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939700039397011364.PDF,국내
1308157,김영삼,제16회 신경제추진회의 말씀(중소기업은 우리 경제의 뿌리),1995-09-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939800039398011365.PDF,국내
1308158,김영삼,한국과학기술회관 개관 기념 다과회 말씀(과학기술은 경제성장의 원동력),1995-09-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263939900039399011366.PDF,국내
1308161,김영삼,중앙일보 창간 30주년 특별회견(부정부패 척결 임기중 계속 추진),1995-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940200039402011369.PDF,국내
1308159,김영삼,민방위대 창설 20주년 기념 치사(국가안보를 위한 국민자위조직),1995-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940000039400011367.PDF,국내
1308160,김영삼,월드컵 유치신청서 제출시 아벨란제 국제축구연맹 회장에게 보낸 서한(세계의 평화와 화해 우선 고려),1995-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940100039401011368.PDF,국내
